group_label,mean_high_share,mean_low_share,delta_share_pp,rank
Construction,0.055296203893073284,0.13738326879021562,-8.208706489714233,1
Accommodation and food service activities,0.036994175524919196,0.10287583644486621,-6.588166091994702,2
Manufacturing,0.16802075093082205,0.19006781895362432,-2.204706802280226,3
"Electricity, gas, water supply; sewerage, waste management",0.006966975477422713,0.024081289386706783,-1.7114313909284071,4
Education,0.043511145664592354,0.053724937723484814,-1.021379205889246,5
Public administration and defence; compulsory social security,0.0292745924549323,0.03440560901278355,-0.513101655785125,6
Administrative and support service activities,0.01909023738011987,0.022704404219055892,-0.3614166838936023,7
Activities of households as employers,0.018092794748129835,0.020777342089875823,-0.2684547341745988,8
"Agriculture, forestry, fishing and mining",0.0036147467821348845,0.0035152370329733966,0.009950974916148785,9
Other service activities,0.014994692329231459,0.014444914998253388,0.05497773309780709,10
"Arts, entertainment and recreation",0.005739014692024439,0.003459116374530254,0.22798983174941853,11
Transportation and storage,0.03406008768512815,0.027946737130622953,0.6113350554505199,12
Real estate activities,0.009367180453010151,0.0025439940852594023,0.6823186367750749,13
Activities of extraterritorial organisations,0.043973236576912884,0.03097025957854537,1.3002976998367513,14
Wholesale and retail trade; repair of motor vehicles,0.13817061170511996,0.12237886617035333,1.579174553476663,15
"Professional, scientific and technical activities",0.09300400267740828,0.06944445179019462,2.355955088721366,16
Financial and insurance activities,0.05314504142445164,0.026937342415869626,2.620769900858201,17
Information and communication,0.0705408910091784,0.020750140354383162,4.979075065479524,18
Human health and social work activities,0.15614361859138817,0.09158843344840152,6.4555185142986655,19
