comp_indu_noga,noga_section,noga_section_label
1,A,"Agriculture, forestry and fishing"
2,C,Manufacturing
3,C,Manufacturing
4,C,Manufacturing
5,C,Manufacturing
6,C,Manufacturing
7,C,Manufacturing
8,C,Manufacturing
9,C,Manufacturing
10,C,Manufacturing
11,C,Manufacturing
12,C,Manufacturing
13,C,Manufacturing
14,C,Manufacturing
15,C,Manufacturing
16,C,Manufacturing
17,C,Manufacturing
18,D,"Electricity, gas, steam and air conditioning supply"
19,F,Construction
20,F,Construction
21,F,Construction
22,G,Wholesale and retail trade; repair of motor vehicles
23,G,Wholesale and retail trade; repair of motor vehicles
24,G,Wholesale and retail trade; repair of motor vehicles
25,H,Transportation and storage
26,H,Transportation and storage
27,H,Transportation and storage
28,H,Transportation and storage
29,I,Accommodation and food service activities
30,I,Accommodation and food service activities
31,J,Information and communication
32,J,Information and communication
33,K,Financial and insurance activities
34,K,Financial and insurance activities
35,K,Financial and insurance activities
36,L,Real estate activities
37,M,"Professional, scientific and technical activities"
38,M,"Professional, scientific and technical activities"
39,M,"Professional, scientific and technical activities"
40,M,"Professional, scientific and technical activities"
41,C,Manufacturing
42,O,Public administration and defence; compulsory social security
43,P,Education
44,Q,Human health and social work activities
45,Q,Human health and social work activities
46,Q,Human health and social work activities
47,N,Administrative and support service activities
48,S,Other service activities
49,S,Other service activities
50,T,Activities of households as employers
51,U,Activities of extraterritorial organisations
